,val_loss,val_acc,loss,acc
0,0.32282593846321106,0.9129999876022339,0.4194437739998102,0.8180000185966492
1,0.023402618244290352,0.9649999737739563,0.13790653387084603,0.9580000042915344
2,0.02956487610936165,0.9850000143051147,0.08822826573625207,0.9700000286102295
3,0.04630674049258232,0.9879999756813049,0.047085138488328085,0.984000027179718
4,0.004462507553398609,0.9919999837875366,0.04638982184987981,0.9869999885559082
5,0.08589722216129303,0.9940000176429749,0.05275190038199071,0.9829999804496765
6,0.19241012632846832,0.9890000224113464,0.032095941312145444,0.9900000095367432
7,0.012734508141875267,0.9940000176429749,0.03380557261931244,0.9884999990463257
8,0.002506841206923127,0.9879999756813049,0.038641135212674274,0.9879999756813049
9,0.02054683119058609,0.9919678568840027,0.027256606947776162,0.9900000095367432
10,0.006070651579648256,0.9959999918937683,0.029214000270148973,0.9890000224113464
11,0.003107489785179496,0.9950000047683716,0.021510496670634892,0.9919999837875366
12,0.00019192743638996035,0.9929999709129333,0.013002917042686022,0.996999979019165
13,0.006105391774326563,0.9950000047683716,0.016540413423463178,0.9959999918937683
14,0.0010762710589915514,0.9959999918937683,0.03739364802129785,0.9909999966621399
15,0.006170190870761871,0.9929999709129333,0.019750608767790254,0.9940000176429749
16,0.0004027948307339102,0.9990000128746033,0.03296039804348766,0.9904999732971191
17,0.0009937260765582323,0.9940000176429749,0.009185247456152866,0.9975000023841858
18,0.0051617249846458435,0.996999979019165,0.035288632902884275,0.9894999861717224
19,0.0011251721298322082,0.9959839582443237,0.031012792927844132,0.9919759035110474
20,0.006617463193833828,0.9959999918937683,0.024629468430139242,0.9915000200271606
21,0.00015169895777944475,0.9959999918937683,0.015431720877913904,0.9955000281333923
22,0.0060837059281766415,0.996999979019165,0.020356337472385348,0.9950000047683716
23,0.0007346078054979444,0.9959999918937683,0.01670619769872701,0.9959999918937683
24,8.933032222557813e-05,0.9950000047683716,0.0203485946288638,0.994483470916748
25,0.00019299086125101894,0.9990000128746033,0.013397341666095599,0.996999979019165
26,0.0007101816008798778,0.9950000047683716,0.017366297821827175,0.9950000047683716
27,0.0008077776874415576,0.996999979019165,0.009911085724043004,0.9980000257492065
28,2.6770727345137857e-05,0.9969879388809204,0.006151707572440728,0.9984999895095825
29,0.0002346177352592349,0.9980000257492065,0.016110779355972226,0.9950000047683716
30,0.004174500238150358,0.9940000176429749,0.011207333565079126,0.996999979019165
31,0.00010764851322164759,0.9950000047683716,0.02219688431898021,0.9929999709129333
32,4.300703585613519e-05,0.9950000047683716,0.015417301250645324,0.9955000281333923
33,7.266481406986713e-05,0.9950000047683716,0.007790869045070394,0.9975000023841858
34,0.00010498522169655189,0.996999979019165,0.0034314960066535605,0.9980000257492065
35,2.9321698093554005e-05,0.9990000128746033,0.006312683258205425,0.9975000023841858
36,0.5273796319961548,0.9980000257492065,0.024531724177549563,0.9934999942779541
37,4.8334441089536995e-05,0.9940000176429749,0.00460940703569122,0.9975000023841858
38,0.25916439294815063,0.9979919791221619,0.015383439962076863,0.996999979019165
39,9.882966696750373e-05,0.9990000128746033,0.019173487399525582,0.9940000176429749
40,0.00012849897029809654,0.9950000047683716,0.009231415597735122,0.9975000023841858
41,1.1279480531811714e-06,0.9990000128746033,0.004969732148452977,0.9984999895095825
42,2.445414793328382e-05,0.9980000257492065,0.008914790430041534,0.996999979019165
43,5.470958421938121e-05,0.996999979019165,0.015930737580854382,0.9955000281333923
44,7.20229945727624e-05,0.996999979019165,0.00580800907428511,0.9990000128746033
45,0.00024826472508721054,0.996999979019165,0.004276358033943381,0.9984999895095825
46,7.79697802499868e-05,0.9980000257492065,0.008889190993625532,0.9975000023841858
47,0.001437776954844594,0.9959999918937683,0.011273515516819828,0.9950000047683716
48,0.0014730105176568031,1.0,0.006303715446982494,0.9980000257492065
49,0.0001904859091155231,0.9990000128746033,0.017429553896937122,0.9975000023841858
50,0.0001071454826160334,0.9950000047683716,0.007029003854174221,0.9965000152587891
51,0.000416546652559191,0.9919999837875366,0.01030026815281321,0.996999979019165
52,6.462630153691862e-06,0.9990000128746033,0.012013639653383734,0.9959999918937683
53,0.0004999099764972925,0.9980000257492065,0.00797086733245237,0.9980000257492065
54,0.024717718362808228,0.9990000128746033,0.018335815937762165,0.9944999814033508
55,6.245174972718814e-06,0.996999979019165,0.005180733272091516,0.9984999895095825
56,4.370755414129235e-05,0.9990000128746033,0.013495753347713375,0.9959999918937683
57,4.478522896533832e-05,0.9979919791221619,0.0031182182429205342,0.9994999766349792
58,0.000133690147777088,0.996999979019165,0.007168660530711435,0.9975000023841858
59,3.324751105537871e-07,0.996999979019165,0.009864593239303047,0.9980000257492065
60,0.00010178754746448249,0.9990000128746033,0.009828030223791702,0.9955000281333923
61,5.9007241361541674e-05,0.9959999918937683,0.0025468809936648996,0.9990000128746033
62,0.0451834462583065,0.9980000257492065,0.009513865657357883,0.9975000023841858
63,1.7217083723153337e-06,0.9990000128746033,0.00976073378881182,0.996999979019165
64,0.0003644182288553566,0.9980000257492065,0.00831630530407324,0.9975000023841858
65,2.519458917049633e-07,0.9990000128746033,0.0007050728454835564,0.9994999766349792
66,0.00013731875515077263,0.9980000257492065,0.009494092846278022,0.9984954595565796
67,3.081234899582341e-05,0.9979919791221619,0.005019416059887831,0.9980000257492065
68,2.9975490178912878e-05,0.996999979019165,0.001516055749921712,1.0
69,0.1837269365787506,0.996999979019165,0.003541422219769901,0.9984999895095825
70,2.535260819058749e-07,0.9940000176429749,0.0055102873749770746,0.9984999895095825
71,8.964496487351425e-07,0.9980000257492065,0.0050421252314502675,0.9975000023841858
72,1.9627650544862263e-06,0.9950000047683716,0.006561453678423685,0.9990000128746033
73,1.2141637171225739e-06,0.9990000128746033,0.00455355913378348,0.9984999895095825
74,2.3890675947768614e-05,0.9990000128746033,0.0023835575799542406,0.9990000128746033
75,2.5415668005734915e-06,0.9980000257492065,0.0034666502446111646,0.9984999895095825
76,0.0008029104210436344,1.0,0.006283754959335033,0.9975000023841858
77,1.090400814973691e-06,0.9959999918937683,0.005126648525539821,0.9975000023841858
78,2.1288677089614794e-05,0.9990000128746033,0.0036535764420437644,0.9984999895095825
79,8.810045670770705e-08,0.9990000128746033,0.007226360379123382,0.9984999895095825
80,0.0016480183694511652,1.0,0.005684706983062968,0.9990000128746033
81,9.210500866174698e-05,0.9950000047683716,0.00960787403500266,0.9980000257492065
82,0.0004290189244784415,0.996999979019165,0.007645165907609197,0.9984999895095825
83,9.25695701425866e-07,1.0,0.018200292769812377,0.9934999942779541
