,val_loss,val_acc,loss,acc
0,0.7038518190383911,0.5661322474479675,0.6857337737083435,0.5860000252723694
1,0.6752565503120422,0.5973895788192749,0.64483577221632,0.6424999833106995
2,0.6471028327941895,0.5973895788192749,0.6267171382904053,0.659500002861023
3,0.6052427291870117,0.5931863784790039,0.5911321514844894,0.6970000267028809
4,0.8693521618843079,0.6114457845687866,0.5550030460953712,0.7229999899864197
5,0.9714810848236084,0.608433723449707,0.49019183218479156,0.7735000252723694
6,0.8386581540107727,0.5751503109931946,0.4309920112788677,0.8044999837875366
7,0.6977015137672424,0.5612449645996094,0.35146154955029485,0.8529999852180481
8,0.6758528351783752,0.6034136414527893,0.27349389508366584,0.8964999914169312
9,1.132262110710144,0.5791583061218262,0.18591496877372266,0.9340000152587891
10,1.268916368484497,0.5662650465965271,0.12304196070879697,0.9620000123977661
11,2.3290481567382812,0.5742971897125244,0.08893529972061515,0.9729999899864197
12,1.8186877965927124,0.5551102161407471,0.04816378528717905,0.9850000143051147
13,1.8125900030136108,0.573293149471283,0.03841505412012339,0.9879999756813049
14,1.9556821584701538,0.5742971897125244,0.03600974071305245,0.9879999756813049
15,3.858409881591797,0.5480961799621582,0.03479516647406854,0.9909999966621399
16,1.3727176189422607,0.573293149471283,0.0262022036901908,0.9925000071525574
17,3.2583770751953125,0.5843373537063599,0.017628736685437615,0.9940000176429749
18,3.558081865310669,0.5641282796859741,0.013788314419798553,0.9944999814033508
19,4.201584339141846,0.5903614163398743,0.028520965494317353,0.9919999837875366
20,1.213960886001587,0.6074297428131104,0.007696794400526414,0.9980000257492065
21,2.056128978729248,0.5961923599243164,0.010425482060200011,0.9975000023841858
22,2.5437583923339844,0.5682730674743652,0.014040475319452525,0.996999979019165
23,2.4217233657836914,0.5883533954620361,0.01864120791289679,0.9934999942779541
24,2.569827079772949,0.5621242523193359,0.007988434638255057,0.996999979019165
25,2.710003137588501,0.5632529854774475,0.004269921271470594,0.9990000128746033
26,4.780158519744873,0.5873494148254395,0.0038116892917923906,0.9994999766349792
27,3.740966796875,0.5811623334884644,0.015016249815507763,0.9965000152587891
28,3.4608325958251953,0.5853413939476013,0.02838128920364511,0.996999979019165
29,1.5354866981506348,0.5803213119506836,0.013469234539265927,0.9975000023841858
30,4.295023441314697,0.5891783833503723,0.00013779744872408629,1.0
31,2.1013741493225098,0.599397599697113,0.014961723376005693,0.9965000152587891
32,5.033371448516846,0.5702811479568481,2.4831630753965327e-05,1.0
33,3.5739567279815674,0.5681362748146057,0.011942670597430266,0.9980000257492065
34,4.190964698791504,0.5923694968223572,0.01577804362360837,0.9965000152587891
35,3.154136896133423,0.5853413939476013,0.0001616564322927161,1.0
36,6.4917707443237305,0.5801603198051453,0.010010015546147883,0.996999979019165
37,1.626265525817871,0.577309250831604,4.893642522006303e-05,1.0
38,2.5973596572875977,0.5763052105903625,0.01611681742855737,0.9955000281333923
39,4.886904716491699,0.5911823511123657,2.6087924199771352e-05,1.0
40,2.0821902751922607,0.5562248826026917,0.019116575629977817,0.9965000152587891
41,2.2922487258911133,0.5652610659599304,3.950926295971158e-05,1.0
