,val_loss,val_acc,loss,acc
0,0.16028673946857452,0.9419999718666077,0.43807683669030667,0.8069999814033508
1,0.012454533949494362,0.9639999866485596,0.13796195320785046,0.9509999752044678
2,0.032989632338285446,0.968999981880188,0.08292911737924441,0.9695000052452087
3,0.011240528896450996,0.9810000061988831,0.06932065763743595,0.9785000085830688
4,0.0022295061498880386,0.9900000095367432,0.04949810635327594,0.9854999780654907
5,0.01305689848959446,0.9929999709129333,0.058318394877715035,0.9829999804496765
6,0.005205951631069183,0.9900000095367432,0.04969312622211874,0.9850000143051147
7,0.004000889603048563,0.9919999837875366,0.0382930736290291,0.9879999756813049
8,0.03838081285357475,0.9919999837875366,0.02773913142038509,0.9904999732971191
9,0.00037899171002209187,0.9899598360061646,0.02166847697699268,0.9925000071525574
10,0.0029812860302627087,0.9980000257492065,0.045332583692797926,0.9865000247955322
11,0.002672978211194277,0.9869999885559082,0.026234928120829865,0.9909999966621399
12,0.004759744741022587,0.996999979019165,0.024745121774176367,0.9919999837875366
13,0.030035149306058884,0.9909999966621399,0.027909865446272306,0.9909999966621399
14,0.057888489216566086,0.9950000047683716,0.024335664509562774,0.9904999732971191
15,0.028392186388373375,0.9940000176429749,0.02364537240813661,0.9925000071525574
16,0.0008705504005774856,0.9940000176429749,0.017088154611050642,0.9929789304733276
17,0.0014441877137869596,0.9860000014305115,0.02214400438082521,0.9940000176429749
18,0.0016409941017627716,0.9940000176429749,0.023698402322697803,0.9919999837875366
19,0.011885825544595718,0.9959839582443237,0.016486487456313627,0.9940000176429749
20,0.0039520966820418835,0.9940000176429749,0.024066083556463128,0.9925000071525574
21,0.059793196618556976,0.9909999966621399,0.019839100171393512,0.9934999942779541
22,0.051533691585063934,0.9990000128746033,0.015497225322742452,0.9950000047683716
23,0.0003644704702310264,0.996999979019165,0.014930898564621202,0.9929999709129333
24,0.0006187448161654174,1.0,0.01193486614417452,0.9959999918937683
25,2.8469969038269483e-05,0.9950000047683716,0.012156488968007579,0.9965000152587891
26,2.3014037651591934e-05,0.9950000047683716,0.015466706231447915,0.9965000152587891
27,0.0028066285885870457,0.9990000128746033,0.015920926834260173,0.9934999942779541
28,0.0008818924543447793,0.9969879388809204,0.00995994771381902,0.9975000023841858
29,0.0026660864241421223,0.9950000047683716,0.014184817854146558,0.9959999918937683
30,0.00018723306129686534,0.9990000128746033,0.010036634602047343,0.9975000023841858
31,0.00023423388483934104,0.996999979019165,0.015360868593479609,0.9944999814033508
32,0.00043370301136747,0.996999979019165,0.017773208273220008,0.9980000257492065
33,0.051925890147686005,0.9959999918937683,0.007286492193943559,0.996999979019165
34,0.002611991250887513,0.9959999918937683,0.014884204074993477,0.9944999814033508
35,9.73391615843866e-06,0.9940000176429749,0.014479646110401064,0.9975000023841858
36,0.0023066748399287462,0.9959999918937683,0.010671869064401563,0.9965000152587891
37,2.1006271708756685e-05,0.9990000128746033,0.016873034316827216,0.9959999918937683
38,1.1570030437724199e-05,0.9979919791221619,0.008197377156074026,0.9975000023841858
39,7.074777386151254e-05,0.9980000257492065,0.012934289070893784,0.9955000281333923
40,0.00018739444203674793,0.9909999966621399,0.018688742331655704,0.9950000047683716
41,0.0001284516474697739,0.9980000257492065,0.016708412577872877,0.9950000047683716
42,0.04145675152540207,0.9959999918937683,0.009042719735574748,0.9979940056800842
43,1.9610695744631812e-05,0.9950000047683716,0.013619968176721215,0.9984999895095825
44,0.00023067234724294394,0.9959999918937683,0.018666646705614767,0.9950000047683716
45,0.0001842958154156804,0.996999979019165,0.00882456866762368,0.9975000023841858
46,0.037230417132377625,0.9929999709129333,0.016506504476727742,0.9955000281333923
47,1.7148791812360287e-05,1.0,0.0060432548907760975,0.9975000023841858
48,0.0005379424546845257,0.9989959597587585,0.01066858023535815,0.996999979019165
49,6.313507765298709e-05,0.9959999918937683,0.020213187431183995,0.996999979019165
